area_sqft,bedrooms,bathrooms,location_score,property_age,distance_city_km,near_school,near_metro,crime_rate_index,house_price_inr
0.14179041112370955,-0.28764398798631347,-0.7953782373594478,0.2267253265466123,-0.3202152005640271,1.0073191161756267,-1.1080653475319013,-0.9486553968315012,-1.8518730886771888,23123981
-1.9177284703579034,-1.0467280121649012,-0.7953782373594478,1.7985070062108173,-0.41420050926735497,-1.101562478420679,0.9024738497845768,1.0541235556557094,0.020566972759434317,10013911
-0.4586785403961689,-1.0467280121649012,-1.6973095150476178,-0.297201900008123,0.33768196035926806,0.6138710574822861,0.9024738497845768,1.0541235556557094,0.37816825770223805,13445725
-0.17367984400315198,-0.28764398798631347,-0.7953782373594478,1.973149415062396,-0.6021711266740107,-1.2904175465934824,0.9024738497845768,1.0541235556557094,-0.39663452634050267,24072054
-0.8261296898337065,-1.0467280121649012,-0.7953782373594478,-0.6464867177112796,-0.41420050926735497,0.06304377531160943,-1.1080653475319013,-0.9486553968315012,0.5867690072522066,9848859
-1.0143363761309818,-1.0467280121649012,-0.7953782373594478,1.0417232345206449,-0.3202152005640271,-1.1645141678116135,0.9024738497845768,1.0541235556557094,0.0404337108118123,12918395
-0.8763181395129799,-1.805812036343489,-0.7953782373594478,0.3431535991143308,0.43166726906259595,-0.5822110409454693,-1.1080653475319013,-0.9486553968315012,-1.2111707864879995,14731325
1.4377278796278055,0.47144003619227426,0.10655304032872231,0.28493946283047156,2.0294175170191697,-0.28319051633853054,-1.1080653475319013,-0.9486553968315012,-1.05720356658207,33938737
0.2511295336392695,-0.28764398798631347,1.0084843180168923,0.40136773539819054,-0.41420050926735497,-0.8340177985092073,0.9024738497845768,-0.9486553968315012,-0.4016012108535973,25959432
-0.3923580890342719,0.47144003619227426,0.10655304032872231,-0.6464867177112796,-0.2262298918606992,0.45649183400495014,0.9024738497845768,-0.9486553968315012,-0.6946355971261723,17172316
0.03245128860814959,-0.28764398798631347,0.10655304032872231,-0.41363017257584206,0.14971134295261232,0.047305852963875863,0.9024738497845768,1.0541235556557094,-1.2310375245403773,18812421
1.568576337720197,1.230524060370862,1.9104155957050626,-1.0539856716982958,2.499344060535809,0.6610848245254871,0.9024738497845768,1.0541235556557094,0.16956750815226942,25807574
-0.4640558742903768,-0.28764398798631347,0.10655304032872231,0.28493946283047156,-0.3202152005640271,-0.7395902644228055,-1.1080653475319013,1.0541235556557094,-0.540668377220243,17340881
0.31028020647555604,0.47144003619227426,1.0084843180168923,0.9252949619529254,-0.6021711266740107,0.44075391165721656,0.9024738497845768,-0.9486553968315012,0.2838012519534425,27945825
1.2423514148049197,0.47144003619227426,0.10655304032872231,-2.1018401248077665,-0.7901417440806664,1.6525739324327058,-1.1080653475319013,1.0541235556557094,1.4758055350961208,16352333
-1.0914114952812946,-1.805812036343489,-1.6973095150476178,-0.7047008539951394,0.2436966516559402,0.2518988434844128,0.9024738497845768,-0.9486553968315012,0.5271687930950727,10319105
0.33358198668379013,-0.28764398798631347,-0.7953782373594478,2.031363551346255,-0.8841270527839943,-0.3461422057294648,-1.1080653475319013,-0.9486553968315012,0.5520022156605451,34407188
-1.7241444501664203,-1.0467280121649012,-1.6973095150476178,0.4595818716820498,1.2775350473925469,-0.9284453325956092,-1.1080653475319013,-0.9486553968315012,1.2821048390854353,7693292
0.043205956396565326,0.47144003619227426,0.10655304032872231,-0.8793432628467176,-0.6961564353773386,0.23616092113667927,-1.1080653475319013,-0.9486553968315012,-1.2409708935665664,17765552
-0.4228296477681165,-0.28764398798631347,0.10655304032872231,-0.297201900008123,0.6196378864692517,0.7869882033073562,0.9024738497845768,-0.9486553968315012,-1.8320063506248108,16761772
1.2513136379619327,1.9896080845494497,1.9104155957050626,1.0417232345206449,-0.6021711266740107,-0.4405697398158668,0.9024738497845768,1.0541235556557094,2.007240777997231,40953578
1.4520674366790265,0.47144003619227426,1.0084843180168923,-2.334696669943204,-0.6961564353773386,1.904380689996444,0.9024738497845768,1.0541235556557094,0.03546702629871792,16080152
0.7135802485411461,0.47144003619227426,-0.7953782373594478,-0.18077362744040404,-0.7901417440806664,0.5194435233958847,-1.1080653475319013,1.0541235556557094,1.3665384758080419,27899411
0.7906553676914588,1.230524060370862,1.0084843180168923,1.0417232345206449,-0.9781123614873222,-0.5349972739022685,0.9024738497845768,1.0541235556557094,-0.05889997945007718,29448437
-0.09660472485283922,-0.28764398798631347,-0.7953782373594478,-1.1704139442660149,-1.166082978893978,0.2676367658321464,0.9024738497845768,-0.9486553968315012,-0.47113479403692027,16877461
-1.872917354572838,-1.0467280121649012,0.10655304032872231,-1.0539856716982958,0.05572603424928444,1.904380689996444,-1.1080653475319013,-0.9486553968315012,-1.812139612572433,6006314
0.2511295336392695,-0.28764398798631347,-0.7953782373594478,0.9835090982367847,-0.41420050926735497,0.4092780669617491,0.9024738497845768,-0.9486553968315012,2.0966410992329316,23681018
0.4572606662505711,1.9896080845494497,2.8123468733932326,0.8670808256690661,0.2436966516559402,0.1889471540934783,-1.1080653475319013,1.0541235556557094,-0.7542358112833062,25827288
0.9519753845176948,0.47144003619227426,1.0084843180168923,-1.810769443388469,0.05572603424928444,0.724036513916422,-1.1080653475319013,-0.9486553968315012,0.28876793646653687,17748644
0.8193344817939008,1.230524060370862,1.0084843180168923,-1.3450563531175932,-1.823980139817273,0.5823952127868189,0.9024738497845768,1.0541235556557094,0.7556362806974193,18414658
1.2997096430098036,1.230524060370862,1.9104155957050626,1.1581515070883635,2.1234028257224975,0.1889471540934783,0.9024738497845768,1.0541235556557094,-0.6499354365083219,34535812
0.7010331361213277,0.47144003619227426,0.10655304032872231,0.8088666893852069,-0.3202152005640271,-1.0071349443342774,-1.1080653475319013,1.0541235556557094,0.18446756169155257,28796799
-0.017737161071123837,0.47144003619227426,0.10655304032872231,-0.41363017257584206,-0.3202152005640271,0.07878169765934301,-1.1080653475319013,-0.9486553968315012,0.785436387775986,20063880
1.3893318745799346,1.230524060370862,1.0084843180168923,-0.9957715354144366,-1.0720976701906502,0.6453469021777538,-1.1080653475319013,-0.9486553968315012,-0.5257683236809596,26398331
-1.0932039399126972,-1.0467280121649012,-0.7953782373594478,1.4492221885076606,-0.3202152005640271,-1.274679624245749,0.9024738497845768,1.0541235556557094,0.12486734753441907,16290420
-1.383579970199922,-1.0467280121649012,0.10655304032872231,-2.5675532150786418,0.14971134295261232,1.9515944570396444,0.9024738497845768,1.0541235556557094,-0.9231030847285189,5823686
-0.8870728073013957,-0.28764398798631347,0.10655304032872231,-0.2389877637242638,0.2436966516559402,-1.400583003027618,0.9024738497845768,-0.9486553968315012,-0.4761014785500146,13835256
-0.13783095137509954,-0.28764398798631347,0.10655304032872231,-0.4718443088597013,0.9015938125792353,-0.22023882694759597,-1.1080653475319013,-0.9486553968315012,-0.9628365608332748,20939132
-0.16292517621473623,-0.28764398798631347,0.10655304032872231,0.11029705397889326,0.9015938125792353,-1.5579622265049542,-1.1080653475319013,-0.9486553968315012,0.6811360130010018,16070017
0.0414135117651627,-1.0467280121649012,-0.7953782373594478,-1.5779128982530313,-1.3540535963006337,1.0545328832188279,0.9024738497845768,1.0541235556557094,1.8979737187091528,13577788
0.0037721745057076317,0.47144003619227426,0.10655304032872231,0.16851119026275252,-1.0720976701906502,0.2518988434844128,0.9024738497845768,-0.9486553968315012,0.571868953712923,24399745
-0.2005665134741913,-0.28764398798631347,-0.7953782373594478,1.3327939159399422,0.5256525777659238,-1.4792726147662862,-1.1080653475319013,1.0541235556557094,-0.30226752059170736,25575464
-1.2616937352645436,-1.0467280121649012,-1.6973095150476178,-0.9957715354144366,-0.3202152005640271,0.8814157373937582,0.9024738497845768,1.0541235556557094,0.532135477608167,8192715
-0.3367923054607906,0.47144003619227426,0.10655304032872231,0.052082917695033495,0.6196378864692517,0.3463263775708146,0.9024738497845768,1.0541235556557094,-0.2824007825393294,22791371
-1.4015044165139483,-0.28764398798631347,1.0084843180168923,-1.69434117082075,-0.8841270527839943,1.7470014665191078,-1.1080653475319013,-0.9486553968315012,-1.7525393984152988,8920377
-1.763578232057278,-1.805812036343489,-1.6973095150476178,0.750652553101347,0.6196378864692517,-0.28319051633853054,-1.1080653475319013,-0.9486553968315012,0.651335905922435,8043137
0.009149508399915499,-0.28764398798631347,0.10655304032872231,-0.9957715354144366,-0.9781123614873222,1.8729048453009762,0.9024738497845768,-0.9486553968315012,-0.34696768120955795,17298946
-0.3116980806211539,-0.28764398798631347,-0.7953782373594478,1.0999373708045042,-0.2262298918606992,-0.7395902644228055,0.9024738497845768,1.0541235556557094,-0.6102019604035659,19682473
1.6169723427680678,1.230524060370862,1.9104155957050626,-0.297201900008123,0.6196378864692517,0.9286295044369587,-1.1080653475319013,-0.9486553968315012,0.24903446036178137,34110969
-0.43716920481933746,-0.28764398798631347,1.0084843180168923,1.2163656433722227,-0.7901417440806664,-1.0228728666820108,-1.1080653475319013,-0.9486553968315012,0.14970077009989144,22332562
-0.5321687702836765,-1.0467280121649012,-0.7953782373594478,-0.12255949115654477,-0.41420050926735497,-0.4090938951203994,0.9024738497845768,-0.9486553968315012,0.25400114487487574,12371536
0.998578944934163,0.47144003619227426,1.0084843180168923,0.9835090982367847,-0.6021711266740107,-0.8340177985092073,0.9024738497845768,1.0541235556557094,0.13480071656060783,30981050
0.23678997658804854,-1.0467280121649012,0.10655304032872231,-1.5779128982530313,-0.41420050926735497,2.7227526520785923,-1.1080653475319013,-0.9486553968315012,0.1745341926653638,17285362
1.4897087739384816,1.230524060370862,1.0084843180168923,-0.064345354872685,-1.0720976701906502,-1.605175993548155,0.9024738497845768,-0.9486553968315012,-0.6698021745606999,31036624
0.566599788766131,-0.28764398798631347,0.10655304032872231,1.50743632479152,2.2173881344258257,-0.7238523420750719,-1.1080653475319013,1.0541235556557094,-0.063866663963172,27213517
0.595278902868573,0.47144003619227426,1.0084843180168923,-0.064345354872685,-1.3540535963006337,-0.6451627303364038,-1.1080653475319013,-0.9486553968315012,0.84503660193312,25116019
0.4913171142472209,0.47144003619227426,1.0084843180168923,-0.006131218588825755,-0.6961564353773386,-0.80254195381374,-1.1080653475319013,1.0541235556557094,-0.029099872371510422,21895772
-1.032260822445008,-1.0467280121649012,-1.6973095150476178,1.1581515070883635,1.4655056647992026,-1.778293139373225,0.9024738497845768,-0.9486553968315012,-1.3552046373677396,13781332
-0.4084900907168955,-0.28764398798631347,0.10655304032872231,0.8088666893852069,-0.9781123614873222,-0.4405697398158668,0.9024738497845768,1.0541235556557094,-0.024133187858416037,24097530
-0.06792561075039726,-0.28764398798631347,0.10655304032872231,-0.8793432628467176,-1.4480389050039615,0.8814157373937582,0.9024738497845768,1.0541235556557094,0.8351032329069312,19776424
-0.7616016831032121,-0.28764398798631347,0.10655304032872231,-0.41363017257584206,0.5256525777659238,-0.1572871375566614,0.9024738497845768,-0.9486553968315012,1.3715051603211363,12357642
-0.700658565635523,-1.805812036343489,-1.6973095150476178,-0.7629149902789986,0.6196378864692517,1.6683118547804396,-1.1080653475319013,1.0541235556557094,0.2838012519534425,11692048
-2.1364067153890236,-1.805812036343489,-1.6973095150476178,-1.5779128982530313,0.05572603424928444,-0.2045009045998624,-1.1080653475319013,1.0541235556557094,1.3764718448342308,3878760
0.8211269264253034,0.47144003619227426,0.10655304032872231,-0.41363017257584206,-1.5420242137072895,1.0073191161756267,0.9024738497845768,1.0541235556557094,-1.1813706794094323,26746775
0.5594300102405205,-0.28764398798631347,-0.7953782373594478,-0.9375573991305769,-1.3540535963006337,0.2204229987889457,-1.1080653475319013,-0.9486553968315012,-0.6747688590737942,15462140
-0.5966967770141708,-1.0467280121649012,-1.6973095150476178,2.031363551346255,-0.8841270527839943,-1.526486381809487,0.9024738497845768,-0.9486553968315012,-0.10360014006792798,21234474
-0.7347150136321727,-0.28764398798631347,1.0084843180168923,0.052082917695033495,-0.6021711266740107,-0.0156458364270587,0.9024738497845768,-0.9486553968315012,-1.459505012142724,17750915
-0.8924501411956035,-1.0467280121649012,-0.7953782373594478,0.6924384168174879,1.089564429985891,-0.80254195381374,0.9024738497845768,-0.9486553968315012,-0.9479365072939914,14977848
0.6024486813941835,0.47144003619227426,0.10655304032872231,-0.9375573991305769,-0.6961564353773386,-0.6766385750318712,-1.1080653475319013,-0.9486553968315012,1.0337706134307105,20345299
1.17423851881162,1.9896080845494497,1.9104155957050626,-1.1121998079821556,-0.41420050926735497,0.5666572904390856,-1.1080653475319013,-0.9486553968315012,-0.6102019604035659,21143041
1.2154647453338803,1.230524060370862,1.0084843180168923,0.052082917695033495,-0.9781123614873222,-0.07859752581799327,0.9024738497845768,1.0541235556557094,-0.6449687519952273,25089276
0.25292197827067214,0.47144003619227426,1.0084843180168923,-0.2389877637242638,0.5256525777659238,-1.7940310617209587,-1.1080653475319013,1.0541235556557094,-0.7443024422571172,22312068
0.10414907386425448,-0.28764398798631347,0.10655304032872231,1.3910080522238015,-1.4480389050039615,-0.7238523420750719,0.9024738497845768,-0.9486553968315012,0.09506724045585187,31287577
0.8175420371624982,0.47144003619227426,0.10655304032872231,-1.2286280805498742,0.6196378864692517,-0.2517146716430631,-1.1080653475319013,1.0541235556557094,-0.1383669316595891,23096569
-0.35113186251201156,0.47144003619227426,0.10655304032872231,-0.12255949115654477,-0.1322445831573713,-0.3933559727726658,0.9024738497845768,1.0541235556557094,-1.6532057081534093,22145965
1.260275861118946,1.230524060370862,0.10655304032872231,0.2267253265466123,0.9955791212825632,-0.1100733705134604,0.9024738497845768,-0.9486553968315012,0.30863467451891485,25223779
-1.4248061967221823,-1.805812036343489,-1.6973095150476178,0.40136773539819054,0.43166726906259595,-0.8654936432046746,0.9024738497845768,-0.9486553968315012,-0.10856682458102236,11477327
-0.24358518462785425,-1.0467280121649012,-0.7953782373594478,0.5177960079659095,0.33768196035926806,-1.8255069064164258,-1.1080653475319013,1.0541235556557094,1.0238372444045218,23871304
0.2600917567962826,0.47144003619227426,-0.7953782373594478,-0.297201900008123,-0.03825927445404344,-1.14877624546388,-1.1080653475319013,-0.9486553968315012,-0.5257683236809596,21044432
-1.2993350725239987,-1.0467280121649012,-0.7953782373594478,-0.006131218588825755,0.8076085038759074,1.2591258737393651,0.9024738497845768,-0.9486553968315012,-0.6251020139428493,12139246
0.09160196144443612,-0.28764398798631347,-1.6973095150476178,-0.3554160362919823,0.7136231951725795,-0.424831817468133,-1.1080653475319013,-0.9486553968315012,1.2026378868759238,19392163
-0.23103807220803588,-1.0467280121649012,-1.6973095150476178,-0.3554160362919823,0.2436966516559402,1.8414290006055092,0.9024738497845768,-0.9486553968315012,-1.2956044232106056,16319307
1.321218978586635,0.47144003619227426,1.0084843180168923,0.750652553101347,-0.6021711266740107,-1.1802520901593472,-1.1080653475319013,1.0541235556557094,-0.3767677882881247,30155121
-0.20594384736839919,-1.0467280121649012,0.10655304032872231,0.3431535991143308,-1.3540535963006337,-0.47204558451133394,0.9024738497845768,-0.9486553968315012,-1.8518730886771888,25207971
0.3604686561548295,1.230524060370862,1.9104155957050626,-1.403270489401453,0.33768196035926806,1.5109326313031033,0.9024738497845768,1.0541235556557094,-1.3899714289594012,21093985
0.32103487426397176,0.47144003619227426,0.10655304032872231,-0.8793432628467176,0.8076085038759074,-0.23597674929532955,0.9024738497845768,1.0541235556557094,-0.2625340444869514,17707278
-0.15754784232052838,-0.28764398798631347,-0.7953782373594478,-0.8211291265628584,0.43166726906259595,1.3220775631302992,0.9024738497845768,-0.9486553968315012,0.5768356382260175,14831705
-0.09481228022143659,0.47144003619227426,0.10655304032872231,-0.5882725814274203,-1.3540535963006337,1.1489604173052297,-1.1080653475319013,-0.9486553968315012,-0.33703431218336893,18177426
0.8103722586368877,0.47144003619227426,1.0084843180168923,0.6342242805336281,-0.03825927445404344,0.5666572904390856,-1.1080653475319013,-0.9486553968315012,2.032074200562704,24217283
1.5165954434095208,0.47144003619227426,0.10655304032872231,0.28493946283047156,-1.166082978893978,-0.18876298225212854,-1.1080653475319013,-0.9486553968315012,-0.3767677882881247,29329971
-0.415659869242506,0.47144003619227426,1.0084843180168923,-0.8793432628467176,0.43166726906259595,0.9443674267846925,0.9024738497845768,1.0541235556557094,0.9443702921950099,13152500
-0.40490520145409026,1.230524060370862,1.9104155957050626,-0.3554160362919823,0.05572603424928444,-0.5035214292068011,-1.1080653475319013,1.0541235556557094,-0.7592024957964005,17937568
-0.41924475850531123,0.47144003619227426,0.10655304032872231,-0.7629149902789986,0.05572603424928444,1.3220775631302992,0.9024738497845768,-0.9486553968315012,-1.8518730886771888,15865566
-0.8978274750898114,-0.28764398798631347,0.10655304032872231,-1.1121998079821556,0.2436966516559402,0.44075391165721656,0.9024738497845768,-0.9486553968315012,0.785436387775986,8969469
0.08443218291882564,-0.28764398798631347,-0.7953782373594478,0.5177960079659095,-0.3202152005640271,1.0230570385233606,-1.1080653475319013,-0.9486553968315012,0.3334680970843877,16499736
0.05575306881638368,0.47144003619227426,1.0084843180168923,0.40136773539819054,-0.6021711266740107,-0.8182798761614738,0.9024738497845768,1.0541235556557094,0.6761693284879073,23086679
-0.524998991758066,-0.28764398798631347,0.10655304032872231,-0.4718443088597013,-0.6961564353773386,0.9758432714801596,0.9024738497845768,-0.9486553968315012,-0.530735008194054,13679724
-0.49452743302422136,-0.28764398798631347,-0.7953782373594478,0.16851119026275252,1.6534762822058584,0.6610848245254871,0.9024738497845768,-0.9486553968315012,1.1082708811271282,15536564
2.1385737305062307,2.7486921087280374,2.8123468733932326,0.4595818716820498,-1.0720976701906502,0.3148505328753474,0.9024738497845768,-0.9486553968315012,-0.9280697692416134,39236694
0.6060335706569887,0.47144003619227426,0.10655304032872231,-0.530058445143561,2.2173881344258257,-0.5822110409454693,-1.1080653475319013,1.0541235556557094,-1.126737149765393,20600861
0.2600917567962826,0.47144003619227426,0.10655304032872231,0.6924384168174879,-1.260068287597306,-1.4950105371140197,-1.1080653475319013,-0.9486553968315012,-0.5257683236809596,28789189
1.6528212353961202,0.47144003619227426,1.0084843180168923,0.40136773539819054,-0.6961564353773386,-0.2517146716430631,-1.1080653475319013,1.0541235556557094,-1.0820369891475428,38212090
-1.1702790590630099,-0.28764398798631347,0.10655304032872231,-1.2286280805498742,0.33768196035926806,1.086008727914295,-1.1080653475319013,-0.9486553968315012,-0.6896689126130778,8817901
-0.09660472485283922,-0.28764398798631347,-0.7953782373594478,0.3431535991143308,-0.6021711266740107,0.37780222226628196,0.9024738497845768,1.0541235556557094,0.025533657272529143,18531468
1.2799927520643748,0.47144003619227426,0.10655304032872231,-0.8211291265628584,0.6196378864692517,0.4879676787004175,0.9024738497845768,-0.9486553968315012,-1.3452712683415506,26260113
0.5271660068752734,0.47144003619227426,1.0084843180168923,-0.006131218588825755,1.089564429985891,-1.8884585958073603,-1.1080653475319013,1.0541235556557094,-1.0969370426868261,26781969
0.6060335706569887,1.230524060370862,0.10655304032872231,0.4595818716820498,-0.2262298918606992,-1.0386107890297445,0.9024738497845768,1.0541235556557094,-0.009233134319132438,26819570
0.10414907386425448,0.47144003619227426,1.0084843180168923,-1.810769443388469,-0.03825927445404344,1.3692913301735004,0.9024738497845768,1.0541235556557094,0.16460082363917458,14332843
1.6832927941299647,0.47144003619227426,0.10655304032872231,-0.9375573991305769,1.4655056647992026,0.45649183400495014,0.9024738497845768,1.0541235556557094,-0.46120142501073125,22203420
-0.3224527484095696,-0.28764398798631347,0.10655304032872231,1.4492221885076606,0.7136231951725795,-1.0700866337252117,0.9024738497845768,1.0541235556557094,-0.23273393740838466,20983592
-0.26150963094188046,0.47144003619227426,0.10655304032872231,0.5177960079659095,1.7474615909091862,-0.9284453325956092,-1.1080653475319013,-0.9486553968315012,0.06526713337728511,19580256
-1.1882035053770361,-0.28764398798631347,-0.7953782373594478,0.5760101442497688,0.43166726906259595,0.14173338705027758,0.9024738497845768,1.0541235556557094,1.381438529347325,12299592
-0.17905717789735984,1.230524060370862,1.0084843180168923,1.3910080522238015,-1.7299948311139453,-1.8097689840686924,-1.1080653475319013,-0.9486553968315012,-1.5042051727605743,27052653
-0.818959911308096,-0.28764398798631347,-0.7953782373594478,-1.0539856716982958,-0.2262298918606992,0.4879676787004175,0.9024738497845768,1.0541235556557094,1.5155390112008766,13029155
0.0252815100825391,0.47144003619227426,1.0084843180168923,-0.2389877637242638,-0.9781123614873222,0.2204229987889457,-1.1080653475319013,1.0541235556557094,0.0553337643510959,20124915
0.9537678291490974,1.230524060370862,1.9104155957050626,-0.8211291265628584,2.499344060535809,-0.9441832549433428,-1.1080653475319013,-0.9486553968315012,0.08016718691656827,20439633
-0.4407540940821427,0.47144003619227426,0.10655304032872231,-0.3554160362919823,0.14971134295261232,0.724036513916422,0.9024738497845768,-0.9486553968315012,-1.186337363922527,18175958
0.272638869216101,-0.28764398798631347,0.10655304032872231,-0.3554160362919823,-0.5081858179706829,0.2518988434844128,0.9024738497845768,-0.9486553968315012,1.4360720589913647,21711507
-0.6415078927992364,-0.28764398798631347,0.10655304032872231,0.16851119026275252,-1.7299948311139453,-0.1100733705134604,0.9024738497845768,-0.9486553968315012,-1.5936054939962752,18792452
0.7099953592783408,0.47144003619227426,0.10655304032872231,2.031363551346255,-1.166082978893978,-1.7625552170254912,0.9024738497845768,-0.9486553968315012,0.7804697032628917,37982722
0.4913171142472209,-0.28764398798631347,0.10655304032872231,1.0417232345206449,1.5594909735025304,-0.17302505990439498,0.9024738497845768,1.0541235556557094,-1.7773728209807715,28391056
-0.7078283441611334,-1.0467280121649012,-0.7953782373594478,-0.297201900008123,-1.5420242137072895,0.125995464702544,-1.1080653475319013,-0.9486553968315012,-0.3767677882881247,15283124
-1.2706559584215569,-1.0467280121649012,-1.6973095150476178,-1.1121998079821556,-1.4480389050039615,-0.14154921520892783,0.9024738497845768,1.0541235556557094,0.5420688466343563,11355740
0.2833935370045167,-0.28764398798631347,0.10655304032872231,1.1581515070883635,2.0294175170191697,-0.5822110409454693,0.9024738497845768,-0.9486553968315012,0.924503554142632,23769472
-1.6882955575383678,-1.805812036343489,-0.7953782373594478,-0.7629149902789986,-0.9781123614873222,0.62960897983002,-1.1080653475319013,-0.9486553968315012,0.09506724045585187,7322728
0.06650773660479942,-0.28764398798631347,0.10655304032872231,1.5656504610753792,0.2436966516559402,-1.8884585958073603,-1.1080653475319013,1.0541235556557094,0.785436387775986,26897297
0.5361282300322865,0.47144003619227426,1.0084843180168923,-1.9854118522400472,-1.3540535963006337,1.1332224949574958,0.9024738497845768,1.0541235556557094,-0.4562347404976366,15914695
-2.1364067153890236,-1.805812036343489,-0.7953782373594478,-0.6464867177112796,0.05572603424928444,1.71552562182364,-1.1080653475319013,-0.9486553968315012,-0.5357016927071486,3834943
-0.0715105000132025,-0.28764398798631347,1.0084843180168923,-1.4614846256853122,0.43166726906259595,0.2676367658321464,-1.1080653475319013,1.0541235556557094,-1.712805922310543,14587668
0.3586762115234268,0.47144003619227426,0.10655304032872231,-0.297201900008123,0.05572603424928444,0.2676367658321464,0.9024738497845768,1.0541235556557094,0.44770184088556075,21928355
0.48773222498441565,-0.28764398798631347,-0.7953782373594478,0.11029705397889326,0.9015938125792353,0.01583000826840844,-1.1080653475319013,-0.9486553968315012,-0.12346687812030574,26016483
-0.9569781479260979,-1.0467280121649012,-1.6973095150476178,-0.12255949115654477,-1.4480389050039615,-0.7868040314660065,0.9024738497845768,1.0541235556557094,0.3334680970843877,16770050
0.3586762115234268,-0.28764398798631347,0.10655304032872231,0.4595818716820498,0.7136231951725795,-1.4320588477230851,0.9024738497845768,-0.9486553968315012,1.659572862080617,23394976
0.38377043636306357,1.230524060370862,1.0084843180168923,-0.530058445143561,0.05572603424928444,0.8499398926982905,-1.1080653475319013,1.0541235556557094,0.5669022691998287,20864556
0.4805624464588052,0.47144003619227426,1.0084843180168923,-0.5882725814274203,0.9015938125792353,0.4092780669617491,-1.1080653475319013,1.0541235556557094,-0.500934901115487,21757599
-0.27047185409889357,0.47144003619227426,1.0084843180168923,-1.5779128982530313,-0.6021711266740107,0.6610848245254871,-1.1080653475319013,-0.9486553968315012,0.13976740107370222,13195598
0.8713153761045769,-0.28764398798631347,0.10655304032872231,-0.7047008539951394,0.5256525777659238,0.15747130939801113,0.9024738497845768,-0.9486553968315012,0.2937346209796317,25335496
1.055937173139047,1.230524060370862,1.0084843180168923,1.4492221885076606,-0.03825927445404344,-1.699603527634557,0.9024738497845768,-0.9486553968315012,-0.530735008194054,35592786
